# Name : VHPS_140_140_3.5_T3
# Stage: 151
# Units: length:mm angle:deg 
id,x,y,z
3584,410.5457,-46.0792,-11.5286
3585,417.3328,-45.9765,-12.2593
3586,423.6188,-45.9935,-12.0687
3587,-358.2492,-56.0516,-35.0480
3588,-353.0808,-56.2083,-37.6774
3589,-347.8874,-56.2432,-39.0136
3590,-342.6288,-56.1877,-38.8972
3591,-337.3772,-56.1877,-38.8152
3592,-332.1086,-56.1424,-38.7062
3593,-326.8380,-56.0879,-38.5518
3594,-321.5638,-56.0348,-38.3821
3595,-316.3160,-56.0027,-38.2765
3596,-311.0080,-55.9482,-38.0832
3597,-305.6885,-55.8916,-37.8594
3598,-300.4156,-55.8572,-37.6852
3599,-295.1449,-55.8409,-37.5271
3600,-289.7691,-55.8380,-37.2661
3601,-284.5058,-55.7148,-37.0260
3602,-279.1817,-55.6721,-36.9189
3603,-273.8963,-55.6252,-36.7424
3604,-268.5517,-55.5922,-36.5051
3605,-263.2193,-55.5327,-36.3571
3606,-257.8753,-55.5091,-36.1443
3607,-252.5748,-55.4925,-35.9490
3608,-247.2082,-55.5209,-35.7073
3609,-241.8511,-55.3695,-35.5927
3610,-236.5213,-55.3313,-35.4500
3611,-231.1532,-55.2919,-35.2383
3612,-225.7881,-55.2458,-35.0809
3613,-220.4254,-55.2036,-34.8946
3614,-215.0270,-55.1598,-34.6360
3615,-209.6563,-55.1029,-34.3617
3616,-204.2630,-55.1236,-34.0816
3617,-198.8922,-55.0273,-34.0376
3618,-193.4787,-54.9846,-33.8409
3619,-188.0698,-54.9444,-33.7243
3620,-182.6799,-54.8933,-33.5091
3621,-177.2689,-54.8698,-33.2506
3622,-171.8486,-54.8157,-33.1651
3623,-166.4105,-54.7839,-32.9753
3624,-160.9978,-54.7225,-32.7496
3625,-155.5539,-54.6973,-32.5348
3626,-150.1897,-54.7037,-32.5368
3627,-144.6637,-54.6475,-32.2301
3628,-139.2135,-54.5868,-31.9008
3629,-133.7666,-54.5262,-31.7542
3630,-128.2842,-54.5068,-31.5081
3631,-122.8387,-54.4629,-31.3308
3632,-117.3585,-54.4020,-31.1747
3633,-111.8787,-54.3600,-30.9794
3634,-106.3892,-54.3353,-30.8025
3635,-100.8927,-54.2913,-30.5642
3636,-95.4039,-54.2393,-30.3801
3637,-89.8773,-54.2181,-30.1834
3638,-84.3902,-54.1728,-29.9850
3639,-78.8632,-54.1440,-29.7651
3640,-73.3296,-54.0958,-29.5377
3641,-67.8335,-54.1148,-29.4081
3642,-62.2472,-54.0167,-29.2457
3643,-56.6962,-53.9723,-29.0072
3644,-51.1555,-53.9392,-28.8040
3645,-45.6015,-53.8851,-28.5983
3646,-40.0223,-53.8498,-28.4078
3647,-34.4483,-53.8157,-28.2006
3648,-28.8817,-53.7794,-28.0202
3649,-23.3029,-53.7307,-27.7921
3650,-17.7036,-53.7029,-27.6114
3651,-12.1028,-53.6632,-27.4124
3652,-6.4913,-53.6357,-27.2007
3653,-0.8531,-53.6344,-27.0773
3654,4.7656,-53.5663,-26.8537
3655,10.3640,-53.5246,-26.6443
3656,16.0009,-53.4765,-26.3962
3657,21.6559,-53.4357,-26.2074
3658,27.3161,-53.4047,-26.0060
3659,32.9710,-53.3564,-25.8190
3660,38.6422,-53.3188,-25.6209
3661,44.3245,-53.2954,-25.4330
3662,49.9937,-53.2573,-25.1938
3663,55.6841,-53.2243,-24.9946
3664,61.4083,-53.1944,-24.8193
3665,67.0920,-53.1523,-24.5712
3666,72.8106,-53.1192,-24.3348
3667,78.5476,-53.1578,-24.1018
3668,84.2154,-53.0590,-23.9162
3669,90.0090,-52.9929,-23.7020
3670,95.7592,-52.9842,-23.5183
3671,101.4918,-52.9533,-23.3347
3672,107.2985,-52.9005,-23.1396
3673,113.0526,-52.8649,-22.8702
3674,118.8236,-52.8278,-22.7233
3675,124.6234,-52.8052,-22.4968
3676,130.4013,-52.7613,-22.2502
3677,136.2177,-52.7266,-22.0527
3678,142.0224,-52.6986,-21.7804
3679,147.8586,-52.6598,-21.5655
3680,153.6952,-52.6236,-21.4064
3681,159.5440,-52.5969,-21.1941
3682,165.3889,-52.5513,-20.9608
3683,171.2616,-52.5205,-20.7574
3684,177.1272,-52.4833,-20.5500
3685,183.0118,-52.4510,-20.3625
3686,188.9052,-52.4033,-20.1618
3687,194.8074,-52.3716,-19.9328
3688,200.7110,-52.3460,-19.6703
3689,206.6184,-52.3282,-19.4864
3690,212.5661,-52.2855,-19.3578
3691,218.6319,-52.2126,-19.4337
3692,224.4827,-52.2111,-18.9377
3693,230.4081,-52.2178,-18.7376
3694,236.3792,-52.1608,-18.4784
3695,242.3750,-52.1319,-18.3276
3696,248.3594,-52.1173,-18.0921
3697,254.4261,-52.0748,-17.9371
3698,260.3905,-52.0381,-17.5863
3699,266.4331,-51.9963,-17.4908
3700,272.5287,-51.9666,-17.4655
3701,278.5766,-51.9505,-17.2148
3702,284.5835,-51.9231,-16.9329
3703,290.7179,-51.8612,-16.8704
3704,297.0181,-51.8778,-17.2221
3705,302.9507,-51.8439,-16.6498
3706,308.7616,-51.8188,-15.7393
3707,315.8070,-51.7728,-17.5420
3708,321.0099,-51.7006,-15.1664
3709,326.7518,-51.6560,-14.4407
3710,340.2510,-51.6383,-16.3159
3711,346.4597,-51.6419,-16.4131
3712,352.9716,-51.5607,-16.5451
3713,359.0221,-51.2742,-15.4465
3714,371.9888,-51.5136,-16.4939
3715,378.1175,-51.4468,-16.4532
3716,383.8431,-51.3487,-15.1644
3717,-355.6578,-60.8170,-36.5288
3718,-350.4638,-60.9246,-39.2930
3719,-345.2058,-60.8986,-39.3101
3720,-339.9516,-60.8730,-39.1993
3721,-334.6896,-60.8010,-39.0656
3722,-329.4090,-60.7541,-38.8881
3723,-324.1502,-60.7019,-38.7767
3724,-318.8727,-60.6638,-38.5662
3725,-313.5759,-60.6073,-38.3646
3726,-308.2969,-60.5855,-38.3326
3727,-303.0039,-60.5427,-38.0827
3728,-297.7021,-60.5050,-37.9041
3729,-292.4124,-60.5598,-37.7270
3730,-287.1246,-60.4405,-37.5331
3731,-281.7800,-60.4050,-37.3793
3732,-276.4702,-60.3105,-37.1989
3733,-271.1490,-60.2942,-36.9179
3734,-265.8040,-60.2104,-36.7987
3735,-260.4765,-60.2186,-36.5759
3736,-255.1319,-60.1687,-36.3169
3737,-249.8497,-60.1757,-36.2816
3738,-244.4416,-60.1005,-35.9844
3739,-239.0930,-60.0845,-35.8107
3740,-233.7399,-60.0246,-35.6564
3741,-228.3660,-59.9705,-35.4928
3742,-223.0150,-59.9436,-35.3200
3743,-217.6657,-59.8844,-35.1199
3744,-212.2466,-59.8512,-34.8747
3745,-206.8837,-59.8310,-34.5810
3746,-201.4984,-59.7988,-34.4802
3747,-196.1100,-59.7259,-34.3218
3748,-190.6594,-59.7324,-34.1948
3749,-185.2755,-59.6399,-33.9569
3750,-179.8595,-59.5954,-33.6625
3751,-174.4646,-59.6001,-33.5901
3752,-169.0392,-59.5194,-33.3654
3753,-163.6128,-59.5015,-33.1972
3754,-158.1828,-59.4595,-32.9708
3755,-152.7192,-59.3911,-32.8051
3756,-147.2928,-59.3706,-32.5863
3757,-141.8416,-59.3273,-32.3943
3758,-136.3824,-59.3110,-32.1818
3759,-130.9125,-59.2475,-32.0274
3760,-125.4417,-59.1997,-31.8507
3761,-119.9819,-59.1712,-31.5100
3762,-114.4908,-59.1368,-31.4032
3763,-109.0169,-59.0793,-31.2381
3764,-103.5208,-59.0511,-31.0429
3765,-98.0485,-59.0413,-30.8652
3766,-92.5232,-58.9955,-30.6528
3767,-87.0137,-58.9557,-30.4524
3768,-81.4930,-58.9336,-30.2673
3769,-75.9539,-58.8912,-30.1143
3770,-70.4430,-58.8966,-29.9215
3771,-64.9316,-58.8514,-29.6768
3772,-59.3737,-58.8110,-29.5699
3773,-53.8089,-58.7411,-29.2709
3774,-48.2366,-58.6764,-29.1220
3775,-42.6849,-58.6598,-28.8749
3776,-37.0848,-58.6277,-28.7361
3777,-31.5527,-58.5918,-28.5527
3778,-25.9470,-58.5668,-28.2769
3779,-20.3551,-58.5244,-28.0785
3780,-14.7506,-58.4931,-27.8654
3781,-9.1490,-58.4608,-27.6816
3782,-3.5337,-58.4294,-27.4822
3783,2.0875,-58.3865,-27.2534
3784,7.7043,-58.3359,-27.0610
3785,13.3805,-58.2267,-26.8785
3786,19.0118,-58.2927,-26.7093
3787,24.6368,-58.2563,-26.4894
3788,30.2869,-58.2099,-26.2856
3789,35.9705,-58.1863,-26.0639
3790,41.6444,-58.1368,-25.8838
3791,47.3121,-58.1175,-25.6607
3792,52.9891,-58.0978,-25.4500
3793,58.6973,-58.0623,-25.2167
3794,64.4161,-58.0264,-25.0341
3795,70.1270,-57.9915,-24.8231
3796,75.8327,-57.9700,-24.6338
3797,81.5581,-57.9467,-24.4715
3798,87.3025,-57.9197,-24.2489
3799,93.0567,-57.8757,-24.0449
3800,98.8108,-57.8398,-23.8273
3801,104.5754,-57.8258,-23.6432
3802,110.3105,-57.7768,-23.3211
3803,116.1360,-57.7376,-23.2190
3804,121.9390,-57.7038,-23.0807
3805,127.7344,-57.6765,-22.8770
3806,133.5588,-57.6612,-22.7762
3807,139.3977,-57.6210,-22.6213
3808,145.2881,-57.5912,-22.5158
3809,151.0869,-57.5391,-22.2172
3810,156.8973,-57.5373,-21.9900
3811,162.7743,-57.5200,-21.8693
3812,168.7404,-57.4718,-21.8787
3813,174.6737,-57.4597,-21.8976
3814,180.3907,-57.4156,-21.2327
3815,186.4021,-57.3784,-21.2781
3816,192.2813,-57.2515,-21.0064
3817,265.2512,-57.0911,-19.9000
3818,271.9378,-57.0429,-21.1246
3819,277.7104,-57.1209,-21.1092
3820,283.0575,-57.2400,-20.5072
3821,-358.1238,-65.4532,-34.6566
3822,-353.0183,-65.5485,-38.3727
3823,-347.8213,-65.5430,-39.8845
3824,-342.5491,-65.5130,-39.6312
3825,-337.2820,-65.4676,-39.4749
3826,-331.9856,-65.4372,-39.2740
3827,-326.7358,-65.4076,-39.2332
3828,-321.4591,-65.3581,-39.0624
3829,-316.2775,-65.2965,-38.8371
3830,-310.9084,-65.2191,-38.8180
3831,-305.5663,-65.2287,-38.4452
3832,-300.2995,-65.1961,-38.3323
3833,-294.9910,-65.1428,-38.1395
3834,-289.6955,-65.1118,-38.0668
3835,-284.3983,-65.0653,-37.8650
3836,-279.0695,-65.0237,-37.4046
3837,-273.7330,-65.0004,-37.3805
3838,-268.4012,-64.9636,-37.2427
3839,-263.0651,-64.9262,-37.0320
3840,-257.7387,-64.8804,-36.8633
3841,-252.5491,-64.6459,-36.5448
3842,-247.1108,-64.8744,-37.2896
3843,-241.6972,-64.7713,-36.2616
3844,-236.3306,-64.7129,-36.1363
3845,-230.9614,-64.6759,-35.9244
3846,-225.6097,-64.6448,-35.7194
3847,-220.2437,-64.6083,-35.5550
3848,-214.8416,-64.5607,-35.2797
3849,-209.5005,-64.5566,-35.1349
3850,-204.0962,-64.5246,-34.9238
3851,-198.7151,-64.4847,-34.8305
3852,-193.3075,-64.4182,-34.5606
3853,-187.8808,-64.3807,-34.3720
3854,-182.4840,-64.3212,-34.2037
3855,-177.0789,-64.2658,-34.0742
3856,-171.6544,-64.2731,-33.8519
3857,-166.2403,-64.2663,-33.6677
3858,-160.7990,-64.1862,-33.4274
3859,-155.3615,-64.1703,-33.2565
3860,-149.9104,-64.1454,-33.0387
3861,-144.4893,-64.0749,-32.8946
3862,-139.0262,-64.0064,-32.6636
3863,-133.5664,-64.0182,-32.4848
3864,-128.0667,-63.9799,-32.2656
3865,-122.5637,-63.9140,-32.1437
3866,-117.1158,-63.9188,-31.8563
3867,-111.6518,-63.9003,-31.7248
3868,-106.1573,-63.8313,-31.5336
3869,-100.6866,-63.8278,-31.3014
3870,-95.1776,-63.8052,-31.1457
3871,-89.6431,-63.7459,-30.9332
3872,-84.1345,-63.7191,-30.7434
3873,-78.6111,-63.7204,-30.4980
3874,-73.0918,-63.6276,-30.3846
3875,-67.5552,-63.6265,-30.1302
3876,-62.0276,-63.7340,-29.7750
3877,-56.4469,-63.5607,-29.7334
3878,-50.8953,-63.5250,-29.5605
3879,-45.3253,-63.4755,-29.3565
3880,-39.7522,-63.4337,-29.2087
3881,-34.2015,-63.3685,-28.9937
3882,-28.6099,-63.3895,-28.7782
3883,-23.0036,-63.3556,-28.5630
3884,-17.4019,-63.3276,-28.3414
3885,-11.8100,-63.2895,-28.1875
3886,-6.1929,-63.2685,-28.0067
3887,-0.5920,-63.2396,-27.7417
3888,5.0571,-63.1923,-27.6166
3889,10.6705,-63.1710,-27.4445
3890,16.3231,-63.1439,-27.2353
3891,22.0159,-63.0945,-27.1618
3892,27.6337,-63.0626,-26.8362
3893,33.2959,-63.0550,-26.6863
3894,38.9701,-63.0267,-26.3846
3895,44.7170,-63.0006,-26.4189
3896,50.4576,-62.9804,-26.4722
3897,56.1291,-62.9351,-26.1516
3898,61.8475,-62.9180,-26.0435
3899,67.5809,-62.8782,-25.8818
3900,73.3266,-62.8669,-25.8267
3901,78.9426,-62.8382,-25.2354
3902,84.7295,-62.8105,-25.1612
3903,90.6338,-62.8474,-25.5279
3904,96.3676,-62.7115,-25.2573
3905,102.2480,-62.7343,-25.5238
3906,108.0919,-62.7152,-25.4179
3907,113.9020,-62.7286,-25.4110
3908,119.7147,-62.7165,-25.2272
3909,125.5153,-62.6849,-25.0182
3910,131.3356,-62.6644,-25.0434
3911,137.3721,-62.6681,-25.4047
3912,143.1358,-62.5968,-25.0660
3913,148.9576,-62.5748,-25.4040
3914,155.3347,-62.6181,-25.9825
3915,178.7147,-62.4964,-24.7529
3916,-355.5510,-70.0367,-36.9580
3917,-350.3422,-70.1769,-39.1604
3918,-345.1111,-70.1722,-40.0037
3919,-339.8755,-70.1468,-39.8943
3920,-334.5874,-70.1002,-39.7772
3921,-329.3353,-70.0551,-39.6827
3922,-324.0531,-70.0388,-39.5271
3923,-318.7410,-69.9987,-39.3888
3924,-313.4850,-69.9501,-39.1512
3925,-308.1777,-69.9097,-38.9636
3926,-302.8818,-69.8849,-38.7476
3927,-297.6233,-69.8625,-38.7589
3928,-292.3081,-69.7868,-38.9120
3929,-286.9232,-69.7655,-38.1387
3930,-281.6460,-69.7352,-38.1189
3931,-276.3092,-69.7068,-37.8969
3932,-271.0122,-69.6912,-37.6671
3933,-265.6433,-69.6477,-37.6459
3934,-260.3560,-69.5899,-37.3378
3935,-254.9647,-69.5625,-37.0667
3936,-249.4728,-68.8414,-36.1469
3937,-244.3021,-69.5032,-36.6573
3938,-238.9173,-69.4416,-36.5202
3939,-233.5713,-69.4161,-36.3756
3940,-228.2147,-69.3766,-36.2137
3941,-222.8468,-69.3321,-36.0252
3942,-217.4617,-69.3094,-35.8139
3943,-212.1444,-69.1947,-35.5866
3944,-206.7226,-69.2432,-35.5116
3945,-201.3318,-69.1978,-35.0384
3946,-195.9283,-69.1806,-35.0522
3947,-190.4920,-69.1246,-34.8619
3948,-185.0985,-69.0947,-34.6895
3949,-179.6759,-69.0451,-34.5040
3950,-174.2657,-69.0016,-34.2825
3951,-168.8426,-68.9790,-34.0826
3952,-163.4322,-68.9656,-33.8990
3953,-157.9785,-68.9165,-33.6916
3954,-152.5375,-68.8888,-33.5221
3955,-147.0963,-68.8413,-33.3651
3956,-141.6801,-68.8280,-33.1751
3957,-136.1875,-68.8023,-32.8752
3958,-130.6801,-68.7951,-32.7510
3959,-125.1951,-68.7510,-32.4715
3960,-119.7406,-68.6990,-32.2882
3961,-114.2942,-68.6548,-32.2149
3962,-108.7875,-68.6377,-32.0400
3963,-103.2646,-68.5760,-31.9421
3964,-97.7869,-68.5493,-31.5618
3965,-92.2792,-68.5370,-31.4639
3966,-86.7688,-68.5133,-31.3062
3967,-81.2247,-68.4962,-31.2479
3968,-75.7025,-68.4267,-30.9445
3969,-70.2093,-68.3882,-30.5412
3970,-64.6287,-68.4292,-30.6585
3971,-59.0917,-68.3638,-30.2899
3972,-53.5065,-68.3279,-30.1063
3973,-47.9395,-68.3063,-30.0265
3974,-42.3261,-68.2935,-29.7839
3975,-36.8427,-68.1709,-29.3720
3976,-31.2282,-68.1524,-29.4091
3977,-25.5960,-68.0496,-29.4188
3978,-20.0730,-67.9822,-28.9297
3979,-8.7449,-67.7714,-28.9514
3980,-3.4292,-67.6005,-27.2943
3981,2.2347,-67.7667,-27.9774
3982,8.1868,-68.0392,-29.2419
3983,14.0307,-68.0663,-29.4393
3984,19.6998,-68.0220,-29.0362
3985,25.4077,-67.9835,-28.8684
3986,31.0843,-67.9737,-29.2262
3987,36.0752,-67.9856,-27.7960
3988,48.4573,-68.1195,-30.0108
3989,54.1360,-68.0107,-29.9090
3990,59.7118,-67.8888,-29.2044
3991,65.4513,-67.9072,-29.9213
3992,81.8566,-67.8986,-26.3676
3993,-352.9190,-74.7015,-38.7133
3994,-347.6884,-74.8357,-40.4220
3995,-342.4522,-74.8053,-40.3708
3996,-337.1797,-74.7775,-40.1887
3997,-331.9218,-74.7114,-40.2268
3998,-326.5717,-74.5911,-39.8917
3999,-321.3170,-74.6726,-39.7144
4000,-316.0447,-74.6496,-39.5459
4001,-310.7687,-74.6061,-39.3962
4002,-305.4734,-74.5730,-39.2478
4003,-300.2066,-74.5736,-39.0254
4004,-294.8952,-74.5275,-39.1153
4005,-289.5552,-74.4793,-38.6648
4006,-284.2398,-74.4425,-38.4997
4007,-278.9262,-74.3934,-38.3399
4008,-273.6064,-74.3898,-38.1873
4009,-268.2468,-74.3384,-38.0081
4010,-262.9222,-74.2960,-37.7908
4011,-257.5776,-74.2730,-37.6110
4012,-252.2168,-74.2386,-37.3547
4013,-246.8895,-74.1787,-37.3451
4014,-241.5353,-74.1517,-37.0440
4015,-236.1792,-74.1188,-36.8318
4016,-230.8238,-74.0806,-36.6774
4017,-225.4442,-74.0491,-36.4363
4018,-220.0669,-74.0191,-36.3367
4019,-214.6919,-73.9909,-36.0748
4020,-209.2817,-73.9466,-35.8792
4021,-203.9249,-73.9419,-35.7254
4022,-198.5371,-73.9121,-35.5739
4023,-193.1285,-73.8790,-35.3616
4024,-187.7085,-73.8202,-35.1320
4025,-182.2747,-73.8281,-35.1995
4026,-176.8622,-73.7676,-34.8351
4027,-171.4409,-73.7316,-34.5539
4028,-166.0049,-73.7187,-34.5030
4029,-160.5846,-73.7077,-34.3853
4030,-155.1487,-73.6534,-34.1088
4031,-149.7058,-73.6241,-33.9203
4032,-144.2050,-73.6049,-34.1179
4033,-133.2298,-73.5088,-34.0160
4034,-127.8448,-73.4184,-33.1931
4035,-122.3601,-73.4075,-32.9720
4036,-116.8236,-73.4287,-33.0050
4037,-111.4083,-73.3233,-32.5568
4038,-105.7686,-73.2960,-33.2149
4039,-100.1939,-73.2227,-33.9236
4040,-72.4386,-73.3244,-33.6257
4041,-61.7316,-73.2259,-32.0697
4042,-355.4671,-79.1739,-37.0624
4043,-350.2702,-79.4882,-40.1239
4044,-345.0230,-79.4629,-40.8251
4045,-339.7522,-79.4370,-40.6081
4046,-334.4855,-79.4232,-40.4777
4047,-329.2437,-79.3869,-40.5614
4048,-323.9394,-79.3607,-40.1920
4049,-318.6557,-79.3463,-40.0017
4050,-313.3518,-79.2839,-39.8869
4051,-308.0553,-79.2696,-39.7245
4052,-302.7757,-79.2388,-39.5072
4053,-297.4058,-79.1346,-39.3492
4054,-292.1499,-79.1553,-38.9377
4055,-286.7904,-79.1522,-38.9407
4056,-281.5080,-79.1045,-38.9125
4057,-276.1880,-79.0821,-38.6507
4058,-270.8451,-79.0766,-38.3207
4059,-265.5164,-79.0891,-38.3757
4060,-260.1801,-79.0200,-38.2387
4061,-254.8096,-78.9743,-38.1596
4062,-249.4969,-78.9035,-37.7279
4063,-244.1351,-78.8987,-37.5273
4064,-238.7583,-78.8661,-37.7953
4065,-233.3750,-78.8055,-37.7819
4066,-227.9968,-78.7833,-37.7767
4067,-222.7029,-78.7105,-36.9342
4068,-217.2703,-78.7268,-36.9827
4069,-211.8686,-78.7422,-37.1525
4070,-206.5978,-78.7335,-37.1773
4071,-190.4081,-78.6314,-37.0801
4072,-184.7585,-78.6479,-37.0166
4073,-179.3074,-78.6163,-37.0035
4074,-173.9806,-78.5106,-36.7074
4075,-162.8798,-78.4855,-36.8372
4076,-157.3849,-78.5224,-37.9757
4077,-151.9099,-78.5131,-37.6914
4078,-352.8127,-84.0662,-39.2611
4079,-347.5900,-84.1751,-41.3377
4080,-342.3204,-84.1811,-41.1514
4081,-337.0703,-84.1635,-41.2310
4082,-331.7987,-84.1165,-41.0989
4083,-326.5348,-84.0662,-40.7487
4084,-321.2589,-84.0904,-41.2816
4085,-315.9365,-84.0337,-40.8347
4086,-310.6215,-83.9793,-40.5574
4087,-305.2268,-84.0232,-40.9616
4088,-299.8428,-83.9579,-40.3683
4089,-294.6387,-83.8939,-39.6971
4090,-284.2298,-83.8852,-40.2117
4091,-278.7594,-83.8853,-40.4908
4092,-241.6260,-84.0242,-41.0631
